time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
388.26300000005,-2.2837657982199,-0.57878934570206,1.2007299881665E-22,0.002517812941994,1.7334336037279,2.6451148869209E-19,0.002737783725516,0,1.0580459547703E-18,10.951134287529,2.9140900216686E-15,0.54758724428086,-4.1855415517026E-17,-2.4626055711953,1.4767295103891E-17,-6.9967277886258E-18,3.232608925645,12.839968403929,7.4159056006305E-09,2.0361800618777E-09,-1.5203002277364E-17,3.7547097215066E-17,-4.8609263695674E-09,-3.4313005158666E-09,8.7596957322098,1.6777084456419,2.3711525580648,3.5660583078291E-05,1.0951134287538E-05,0.000244883732781,0,0.004253938096874,66297308.249411,-1.0847008286751E-09,704.53797003778,0.004253938096874,268.44185296385,1.3585355560952E-05,704.53797003778,616.03902362238
388.76300000005,-11.930783375508,-3.3178867574877,3.1282248477961E-21,0.002465958413698,1.7335299052722,6.4744360868349E-18,0.005870431439254,0,2.5897744347389E-17,23.481704421187,1.0894243910872E-13,1.1751451527764,-2.3990649991869E-17,-8.4685525301456,8.4623428496346E-18,-1.5317376761935E-19,19.019440642523,30.783747616143,-1.0627004237076E-08,-3.1817108242348E-09,-2.5490078972018E-19,2.1521197081167E-17,7.6560361226852E-09,4.8809297570825E-09,26.279972072477,15.080883445178,8.229655629369,7.7723115335373E-05,2.3481704421195E-05,0.000243879646268,0,0.004751691857736,66297308.249234,-9.7086873047387E-10,755.07168435028,0.004751691857736,287.27826701394,-9.3582761821143E-05,755.07168435028,660.23783223059
389.26300000005,-28.459174382419,-8.3773831969728,5.6492962253442E-20,0.002382654108475,1.7336205970681,1.1061383738115E-16,0.008627162659429,0,4.4245534952546E-16,34.508163837997,2.6103971974492E-12,1.749591122339,-5.1030303556006E-18,-14.876714405614,1.7428133793738E-18,7.2003954118794E-17,36.427112085465,47.992103440394,-3.7501130739338E-07,-1.0912834406075E-07,1.5849538499751E-16,4.5773771920307E-18,2.6159618439154E-07,1.7224065541256E-07,43.407765436957,32.320962573208,14.503070308503,0.000115121032328,3.4508163838004E-05,0.000246110180905,0,0.005249197973066,66297308.244827,-8.6452289136677E-10,802.64695545591,0.005249197973066,304.9811840423,-9.6589770839373E-05,802.64695545591,701.85866734063
389.76300000005,-53.167052109688,-16.101962633539,7.0948704757474E-19,0.00226520131606,1.7337053000245,1.3234418331666E-15,0.011878857292104,0,5.2937673326768E-15,47.507772323727,4.3594426048706E-11,2.7557522536987,1.5605308065251E-16,-20.923836010922,-5.6286298222172E-17,9.7598644822646E-16,52.945947309162,64.078267401922,-6.50536738594E-06,-1.8833374837874E-06,2.155937837787E-15,-1.399965105999E-16,4.5045101896178E-06,2.9831706807343E-06,59.461569099258,48.759459303483,20.424823928773,0.000159514532564,4.7507772323731E-05,0.000249135676933,0,0.005746456716502,66297308.169139,-7.3966144356874E-10,846.98505593283,0.005746456716502,321.45279818683,-0.000109696285352,846.98505593283,740.65089349366
390.26300000005,-86.893504776299,-26.819359135928,6.2406017439911E-18,0.002107472560435,1.7337830395674,1.1166584265743E-14,0.015714332880983,0,4.4666337063059E-14,62.773169948082,5.1727991084418E-10,7.319402141126,2.1275563756432E-15,-26.469814612935,-7.6970996243932E-16,9.1506646161097E-15,68.197379999233,78.703711863183,-7.9003457351762E-05,-2.2771281305692E-05,2.0306412777733E-14,-1.9086381653829E-15,5.4298150219756E-05,3.6190044347949E-05,74.08639586558,63.960258739249,25.85726239377,0.000211951710476,6.277316994808E-05,0.000253155065037,0,0.006243468333765,66297307.25619,-5.9602732223985E-10,887.46912553643,0.006243468333765,336.47020538785,-0.000150215672056,887.46912553643,776.07375727124
390.76300000005,-129.59700298069,-40.613564217724,3.8522384047941E-17,0.001902983863045,1.7338527926603,6.6575998324712E-14,0.020238949780288,0,2.6630399329938E-13,80.305220639889,4.408767469935E-09,36.332150731988,2.0050491678444E-14,-31.3986963103,-7.2921459416962E-15,6.1431247568501E-14,81.868431053457,91.56660405397,-0.000682527620013,-0.000195928759273,1.3708500114199E-13,-1.7987302627891E-14,0.000465304097411,0.000312516227644,86.974067226543,77.598192326673,30.686747600395,0.000272485728931,8.0305220639878E-05,0.000258455827575,0,0.006740233065625,66297299.461519,-4.3781138110307E-10,923.44445503296,0.006740233065625,349.79726950091,-0.000222412721642,923.44445503296,807.55395828691
391.26300000005,-179.64331651281,-57.104029639781,1.6732623543637E-16,0.001645872504115,1.733913652872,2.8121078594922E-13,0.02580788010547,0,1.1248431437991E-12,99.679363977594,2.7181863590772E-08,181.42984202149,1.37942442676E-13,-35.616783902904,-5.0510015851368E-14,2.9730895482333E-13,93.701564968867,102.42562648971,-0.004225615181672,-0.001208721408111,6.6796631412529E-13,-1.2374778181501E-13,0.002855402498827,0.001935704870567,97.87903353747,89.409488789351,34.82134820675,0.000339689956776,9.967936397757E-05,0.000265296857472,0,0.007236751145466,66297252.132178,-2.7628178058158E-10,954.31437005262,0.007236751145466,361.22001984934,-0.000317714862049,954.31437005262,834.56962305525
391.76300000005,-233.33460766038,-75.262789390507,5.1718756951192E-16,0.001332370202244,1.7339650755244,8.5080334518713E-13,0.033427757378132,0,3.4032133807555E-12,119.89462585429,1.2222722562201E-07,692.27739597168,7.0086923421212E-13,-39.067975482993,-2.5880286221905E-13,1.0495397696645E-12,103.52928461494,111.1518616551,-0.018931384389745,-0.005403192509508,2.377212430156E-12,-6.287462225078E-13,0.012675711373108,0.00868996306969,106.66694600405,99.222735290875,38.20578956718,0.000410111995518,0.000119894625854,0.000273803280009,0,0.007733022797916,66297046.362331,-1.3151507191043E-10,979.6849481455,0.007733022797916,370.60017685073,-0.000409527772644,979.6849481455,856.77673694127
392.26300000005,-285.37875309328,-93.480576362153,1.1691357553026E-15,0.000962411328132,1.7340071387194,1.8939403035359E-12,0.044617669315603,0,7.5757612141595E-12,139.45216217853,4.068565692909E-07,1945.0257155489,2.6685144317057E-12,-41.75179151909,-9.952539408613E-13,2.7659744787053E-12,111.32051119991,117.78113174863,-0.062435681715851,-0.017836867330491,6.3241081719933E-12,-2.3939126395703E-12,0.041454269502249,0.028802895624054,113.36569468063,107.00424302255,40.839159563257,0.000478522684788,0.000139452162178,0.000283870254789,0,0.008229048241944,66296396.496626,-2.9777755354461E-11,999.52183888549,0.008229048241944,377.93314024646,-0.000462975264844,999.52183888549,874.14567660833
392.76300000006,-330.58096133813,-110.01646682624,2.0244678381968E-15,0.000540620579652,1.734040671582,3.2459304555024E-12,0.059884089986852,0,1.2983721822037E-11,156.78269261345,1.0289463166401E-06,4118.0688936595,7.7885402034623E-12,-43.730711872025,-2.9378179401089E-12,5.6448055971698E-12,117.20547860015,122.52764309169,-0.1558425687809,-0.044822036532105,1.3042656497712E-11,-6.9871229541377E-12,0.10285265875158,0.072589511111184,118.18015430208,112.88272685007,42.782242400015,0.00053938449222,0.000156782692613,0.000295118453849,0,0.008724827699813,66294865.290384,5.1614410705771E-12,1014.2325788567,0.008724827699813,383.37762237781,-0.00045980758333,1014.2325788567,887.0324311612
393.26300000006,-365.79617195153,-123.62016778639,2.8494968957979E-15,8.2250109729523E-05,1.7340671255646,4.5396750677863E-12,0.077282690260713,0,1.8158700271184E-11,170.81940618161,2.0532708099388E-06,6877.8942254017,1.798580903682E-11,-45.117666199075,-6.8677727575839E-12,9.3419154322698E-12,121.45267029488,125.73625049016,-0.30596671597606,-0.089258327566367,2.1832525184021E-11,-1.6135439231147E-11,0.20146349360356,0.14469247096298,121.4473313962,117.12600715647,44.145384669968,0.000588857521873,0.000170819406182,0.000306923702755,0,0.009220361407105,66292062.75226,-3.7616312348985E-11,1024.5999351002,0.009220361407105,387.22892750486,-0.000413375135255,1024.5999351002,896.12016603325
393.76300000006,-390.65287516255,-133.87642682377,3.4645149074018E-15,0.000429565183158,1.7340882338054,5.4994179898717E-12,0.093496206410398,0,2.1997671959534E-11,181.29700387704,3.3830013376158E-06,9578.4771526827,3.4124569723679E-11,-46.047964104269,-1.3198557667207E-11,1.3155934921286E-11,124.40273318537,127.79501066989,-0.49449454259574,-0.14734396040616,3.1120072716069E-11,-3.0614845157845E-11,0.32606334398858,0.23854102911199,123.55124142097,120.07447518358,45.061005055256,0.00062589445974,0.000181297003877,0.000318567473219,0,0.009715649615762,66287870.573028,-1.5227523633003E-10,1031.5883896622,0.009715649615762,389.84561298371,-0.000355038164383,1031.5883896622,902.25066835829
394.26300000006,-406.76923260668,-141.08197046383,3.8320291791303E-15,0.000953883820824,1.734105651083,6.0712544298155E-12,0.1062041893624,0,2.4285017719314E-11,188.61133486737,4.8178991834581E-06,11739.138242168,5.5303867995918E-11,-46.650557781327,-2.1673818463272E-11,1.6463907621487E-11,126.39424848122,129.05617815254,-0.6887909432562,-0.21058538497232,3.9441210919874E-11,-4.9618024795615E-11,0.45605529381507,0.3398303688972,124.84397861343,122.06648510754,45.655387309172,0.000651802931292,0.000188611334867,0.000329479841145,0,0.010210692588288,66282464.466159,-3.2119397399337E-10,1036.1336411822,0.010210692588288,391.57201393043,-0.000310280153212,1036.1336411822,906.24104423185
394.76300000006,-416.46674148411,-145.88144870056,4.0061142217432E-15,0.0014955681514,1.734120733626,6.3414779181001E-12,0.11494515835993,0,2.5365911672455E-11,193.46297997946,6.1739121318365E-06,13233.510341507,7.9334113025424E-11,-47.030721346208,-3.1510780430348E-11,1.8963220155575E-11,127.71406715928,129.79580569766,-0.86099305606522,-0.27053790352078,4.6031526125402E-11,-7.1181447574253E-11,0.57317896901688,0.43465276803193,125.6037701485,123.38856293448,46.031666286291,0.000669009797672,0.000193462979979,0.000339399836249,0,0.010705490588952,66276162.41042,-5.2339995307819E-10,1039.009859597,0.010705490588952,392.69107164101,-0.000288743024945,1039.009859597,908.76790142778
395.26300000006,-421.87839644852,-148.95556986753,4.0599349022365E-15,0.002048253563089,1.7341344817548,6.4245053970087E-12,0.12041678380236,0,2.5698021588091E-11,196.56117707815,7.3477740734335E-06,14165.12907603,1.0378874392229E-10,-47.265739530413,-4.1789273560631E-11,2.0642865710084E-11,128.58019823575,130.20938478413,-0.99731181243254,-0.32187850872179,5.0800398442469E-11,-9.312848576171E-11,0.66768250271338,0.51460661653202,126.02898362363,124.25833081491,46.26557945985,0.000680004665359,0.000196561177051,0.000348352468197,0,0.011200043877803,66269274.57866,-7.4067134933808E-10,1040.791476337,0.011200043877803,393.41189551495,-0.000288338672708,1040.791476337,910.33376267386
395.76300000006,-424.614069533,-150.86681956529,4.0507356633834E-15,0.002607820185338,1.7341475825237,6.4094412739291E-12,0.12359845523377,0,2.5637765095773E-11,198.48244209743,8.3116434300858E-06,14700.071969938,1.2678640815137E-10,-47.408466521338,-5.1763041950894E-11,2.1648564616768E-11,129.14671783551,130.42613517454,-1.0962524248078,-0.36273845314828,5.4039973189854E-11,-1.1377111562515E-10,0.73772940756139,0.57712253031203,126.25146145618,124.82949018414,46.408938626525,0.00068682330087,0.000198482441691,0.000356523246065,0,0.01169435270874,66262036.788012,-9.5982979865502E-10,1041.8746211818,0.01169435270874,393.87842777812,-0.000302491920983,1041.8746211818,911.2855238091
396.26300000006,-150.65865519155,-53.984791622981,6.2892154472627E-16,0.003035245700245,1.7340691370904,1.0398708185947E-12,0.031505017366605,0,4.1594832743879E-12,78.627918558532,1.5570007440594E-06,2356.399215468,1.2270377233067E-10,-42.818729646373,-5.0615523212861E-11,1.9007277731278E-11,116.89757830178,117.86638655363,-0.98625937333077,-0.33171136946947,4.7954938480106E-11,-1.1011323260952E-10,0.6657864251327,0.52608221040897,113.78662110302,112.68571061403,42.009421061385,0.000266447755472,7.8627918558465E-05,0.000361781351019,0,0.011668654524467,66256747.70693,-1.1165433597665E-09,997.09615677012,0.011668654524467,377.40530731359,-0.00018752559912,997.09615677012,872.07208428156
396.76300000006,-58.680233879524,-21.067073061349,1.4505932933726E-17,0.00318848650695,1.733934302694,2.5802426084954E-14,0.010070182285737,0,1.0320970434004E-13,39.118287213897,4.5643788039186E-08,59.653458972214,7.3887456586149E-11,-33.581007434606,-3.0501901140257E-11,1.1339745619239E-11,92.061737294792,92.913163979813,-0.58890294197499,-0.1981249595602,2.8630489107693E-11,-6.6306129870013E-11,0.3974620961811,0.31423741537639,88.855608164426,87.876173377044,32.95267598244,0.000130686142043,3.9118287213866E-05,0.000361476591676,0,0.011174332750361,66256499.044968,-1.1651463301943E-09,926.37379174551,0.011174332750361,351.25967446869,-0.000656497172845,926.37379174551,810.14895815951
397.26300000006,-22.129833866418,-8.0637028381405,3.9755302299605E-19,0.003266271499183,1.7338119183175,7.5855056585187E-16,0.004940033525991,0,3.0342022634142E-15,19.726683193454,1.5737149567754E-09,2.6465797178944,4.3043398505041E-11,-25.472484472171,-1.7769679216619E-11,6.6014042492897E-12,70.192802561783,70.935886656393,-0.34285071108228,-0.11534047690535,1.6667689775077E-11,-3.862687380126E-11,0.23138708859912,0.18294060170724,67.04396695683,66.182510555372,25.005940129854,6.499224329308E-05,1.972668319344E-05,0.000361102839646,0,0.010679766523628,66256492.496661,-1.188037392226E-09,863.19421272099,0.010679766523628,327.84590162491,-0.000608423229212,863.19421272099,754.83823716582
397.76300000006,-6.7926287608332,-2.5549207540478,1.0840376887456E-20,0.003303492394126,1.7336962088477,2.2194342070881E-17,0.00217445363067,0,8.8777368283723E-17,8.6968651137959,5.4327426579516E-11,0.48196288386247,2.5031119967294E-11,-18.279279537591,-1.0333608494766E-11,3.8387275225867E-12,50.710332598296,51.328699843535,-0.19937272439833,-0.067071599231129,9.6922595931542E-12,-2.246276951282E-11,0.13455434727287,0.10638208856758,47.77669376353,47.057995227451,17.955559098916,2.8169653638195E-05,8.6968651137909E-06,0.000360892257225,0,0.010184955590042,66256492.307194,-1.1992884182717E-09,804.10743103724,0.010184955590042,305.90172318908,-0.000511858539971,804.10743103724,703.11806327275
398.26300000006,-1.3445022282815,-0.53760529384876,2.6474179923333E-22,0.003317821717102,1.7335842268332,5.8294649803694E-19,0.000685983041229,0,2.331785992153E-18,2.7439080903487,1.7069604014536E-12,0.13839020267996,1.4554869723216E-11,-12.153406568641,-6.0086599003991E-12,2.2320998970097E-12,33.980329352139,34.443366963639,-0.11593142020853,-0.039000642086099,5.6357179598592E-12,-1.3061448831323E-11,0.078240624066284,0.061858934570775,31.503298184679,30.966979386588,11.947542596748,8.6739279019212E-06,2.7439080903478E-06,0.000360827573966,0,0.009689899703455,66256492.301958,-1.2032793256924E-09,747.37102572769,0.009689899703455,284.78733644239,-0.000407473953012,747.37102572769,653.46243254379
398.76300000006,-0.12553300957931,-0.055413739374051,5.2685780526226E-24,0.003321351633133,1.7334739230417,1.2528608717336E-20,0.000114453042634,0,5.0114434869458E-20,0.457811671786,4.4863174983175E-14,0.022915335450672,8.4631824771292E-12,-7.472970479005,-3.4938199561494E-12,1.2978926158926E-12,21.020110679665,21.317312049479,-0.067411712381742,-0.022677946845293,3.2769681254001E-12,-7.5948070946294E-12,0.045495217147086,0.035969566120708,19.245547751481,18.901525590148,7.3511843103448,1.3936561848286E-06,4.5781167178596E-07,0.000360861480013,0,0.009194598618987,66256492.301832,-1.2025040942128E-09,691.8005046273,0.009194598618987,264.06564723206,-0.000326988667908,691.8005046273,604.83447196498
399.26300000006,-0.004546039926994,-0.002248923955398,7.8023600059631E-26,0.003321776581884,1.7333639737076,2.0154944521817E-22,7.8635873513705E-06,0,8.0619778087453E-22,0.031454341661909,9.1138244996282E-16,0.001573101370372,4.9210633458572E-12,-4.3960661100102,-2.031530206196E-12,7.5468175290254E-13,12.391315788856,12.564706902359,-0.039198506247447,-0.013186686104341,1.905439373932E-12,-4.4161316282774E-12,0.026454474411769,0.020915484066223,11.296044345981,11.093863038683,4.3254787664973,9.0594589420101E-08,3.1454341661908E-08,0.000360928635357,0,0.008699052091248,66256492.30183,-1.1997921316359E-09,636.64718119977,0.008699052091248,243.45899331361,-0.000301471174578,636.64718119977,556.57930880975
399.76300000006,-6.7926736903561E-05,-3.7297244691579E-05,7.9657367527342E-28,0.003321798214979,1.7332539104694,2.251597290746E-24,2.2351379671893E-07,0,9.0063891630044E-24,0.000894055103103,1.3418716467942E-17,4.470691242505E-05,2.8614371173327E-12,-2.5588190664859,-1.181261492693E-12,4.3882255483092E-13,7.2145894187063,7.3149899073004,-0.022793114928456,-0.007667744057215,1.1079446305343E-12,-2.5678359343282E-12,0.015382698833179,0.01216187808893,6.5732578991703,6.4558154039222,2.5178154315064,2.3951597470923E-09,8.9405510310254E-10,0.000361002633494,0,0.008203259875575,66256492.30183,-1.1967844154716E-09,581.64927438845,0.008203259875575,222.86998991486,-0.000300149229801,581.64927438845,508.46836905529
400.26300000006,-4.6954439126254E-07,-2.8458814510378E-07,5.1943811196997E-30,0.003321798702403,1.7331436677377,1.620690216251E-26,2.9292955427312E-09,0,6.482760865019E-26,1.1717181583937E-05,1.3461239113302E-19,5.8588820777936E-07,1.6638319633772E-12,-1.4879437301689,-6.8686093252785E-13,2.5516084959125E-13,4.1953176971282,4.2536687957208,-0.013253721766255,-0.004458610696569,6.4423005883643E-13,-1.4931125317372E-12,0.008944703380282,0.007071855482017,3.8222735100778,3.7539939575661,1.4641028426416,2.8763420726715E-11,1.1717181583937E-11,0.000361077578099,0,0.007707221728021,66256492.30183,-1.1937653021233E-09,526.76966018629,0.007707221728021,202.28483122862,-0.000301494912833,526.76966018629,460.46987760936
400.76300000006,-1.5507806665923E-09,-1.0455255802666E-09,1.9644038448944E-32,0.003321798707679,1.7330332430754,6.8372988295011E-29,1.8497728062351E-11,0,2.7349195318068E-28,7.399090982211E-08,8.5282579639251E-22,3.6996659382469E-09,9.6746380505339E-13,-0.86519975075383,-3.9938485234627E-13,1.4836762453891E-13,2.4394671269752,2.4733952963055,-0.007706763366846,-0.002592576051584,3.7459667442256E-13,-8.6819606896084E-13,0.005201149717111,0.004112123166704,2.222550120089,2.1828471750354,0.85133696481195,1.6408226434612E-13,7.399090982211E-14,0.000361152571742,0,0.007210937404475,66256492.30183,-1.1907482262366E-09,472.00609059022,0.007210937404475,181.70271581548,-0.000302926753632,472.00609059022,412.58294430231
401.26300000006,-2.3184326681868E-12,-1.7788113140632E-12,3.7813581824407E-35,0.003321798707707,1.7329226375794,1.4874153465202E-31,5.4118096004827E-14,0,5.9496613860948E-31,2.1647237880012E-10,3.0880165751713E-24,1.0823877913634E-11,5.6254853129393E-13,-0.5030903056453,-2.3222788606907E-13,8.6270885003015E-14,1.4184845986242,1.4382124206969,-0.004481322565988,-0.001507521318093,2.1781453436937E-13,-5.0482760595173E-13,0.003024355041142,0.002391106154761,1.2923530721988,1.2692666134236,0.49502948286308,4.2717690737759E-16,2.1647237880012E-16,0.000361227564763,0,0.006714406660468,66256492.30183,-1.1877333564928E-09,417.35826030627,0.006714406660468,161.12356745493,-0.000304349527477,417.35826030627,364.80895864281
