time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
105.21650000002,0.0016518022084349,1.7317535568459,2.9840754170274,3.8110402258096e-19,-3.8110969227847e-19,-0.00013183756463135,-0.00013183741506449,3.5423219021939e-10,3.5423614543652e-10,-3.81103768211e-19,3.811025425572e-19,-3.5423390900619e-10,-3.5423406314004e-10,-0.00013183781697562,-0.00013183796653401,-4.8020511637655e-05,-1.4298960853808e-42,32.500220510656,-12.567306072754,355.31530672772,100000580.53224,-2.4728174675811e-13,0.0022597029293028,-0.0027873811396795,-52.814845829947,-3.1306421457361e-07,-137.91630786709,120.52504851116
105.31650000002,0.0016518022084349,1.7317758158116,2.8717448672366,3.1815109421022e-19,-3.1815582735488e-19,-0.00011005988643577,-0.00011005976157521,2.9571810383828e-10,2.9572140571017e-10,-3.1815088185854e-19,3.181498586652e-19,-2.9571953870611e-10,-2.9571966737926e-10,-0.00011006009709638,-0.00011006022194987,-4.0088210611341e-05,-3.275451302786e-44,32.502117731847,-12.571069932079,355.31530672772,100000580.53224,-2.4751818283492e-13,0.0021987957310255,-0.0026871070403588,-48.92464457073,-2.902217049153e-07,-127.80887866509,111.69479083228
105.41650000002,0.0016518022084349,1.7317980539123,2.7548417451172,2.6559708832688e-19,-2.656010396238e-19,-9.1879568893176e-05,-9.1879464657796e-05,2.4686970679753e-10,2.4687246324746e-10,-2.6559691105265e-19,2.655960568762e-19,-2.4687090464574e-10,-2.4687101206392e-10,-9.1879744755666e-05,-9.1879848985147e-05,-3.346621215004e-05,-5.4815331090837e-46,32.504013448578,-12.574830386548,355.31530672772,100000580.53224,-2.4772994728896e-13,0.0021378356686683,-0.002586842994925,-45.03279869181,-2.6733037759365e-07,-117.68901463264,102.85325165284
105.51650000002,0.0016518022084349,1.7318202711253,2.6327570087586,2.2172425181446e-19,-2.217275504137e-19,-7.6702379526099e-05,-7.6702292508911e-05,2.0609036559909e-10,2.0609266672295e-10,-2.217241038234e-19,2.2172339074467e-19,-2.0609136557992e-10,-2.0609145525416e-10,-7.6702526338623e-05,-7.6702613350886e-05,-2.7938073029247e-05,-6.3339632783425e-48,32.505907268816,-12.578586883618,355.31530672772,100000580.53224,-2.4794787964879e-13,0.0020768226832147,-0.0024865890013621,-41.139307202881,-2.4439329720403e-07,-107.55670433294,94.000419714527
105.61650000002,0.0016518022084349,1.7318424674277,2.5047330916327,1.8509857977878e-19,-1.8510133349665e-19,-6.403224455489e-05,-6.4032171911696e-05,1.7204718774021e-10,1.7204910875135e-10,-1.8509845623372e-19,1.8509786094539e-19,-1.7204802253852e-10,-1.7204809739986e-10,-6.4032367116087e-05,-6.403243975517e-05,-2.3323103346389e-05,-4.6967181353974e-50,32.507799653419,-12.58234027529,355.31530672772,100000580.53224,-2.4816375604008e-13,0.0020157567155438,-0.0023863450576549,-37.244169112147,-2.2141721749071e-07,-97.411936317012,85.136283747702
105.71650000002,0.0016518022084349,1.7318646427969,2.3698076331924,1.5452294440389e-19,-1.5452524324699e-19,-5.3455034486148e-05,-5.345497384257e-05,1.4362745547697e-10,1.4362905916457e-10,-1.5452284126671e-19,1.5452234431149e-19,-1.4362815237855e-10,-1.4362821487387e-10,-5.345513680199e-05,-5.3455197442136e-05,-1.9470460583909e-05,-2.0276313766407e-52,32.509690529062,-12.58609008373,355.31530672772,100000580.53224,-2.4836729662002e-13,0.0019546377064261,-0.0022861111617888,-33.347383426301,-1.9840028765173e-07,-87.254699123695,76.260832471384
105.81650000002,0.0016518022084349,1.7318867972099,2.2267264177395,1.2899796625012e-19,-1.2899988535725e-19,-4.4625028089806e-05,-4.4624977463678e-05,1.1990225610626e-10,1.1990359488763e-10,-1.2899788014973e-19,1.2899746528439e-19,-1.1990283788968e-10,-1.1990289006166e-10,-4.4625113504536e-05,-4.4625164127798e-05,-1.6254219248583e-05,-4.4600901207927e-55,32.511579283897,-12.589836263286,355.31530672772,100000580.53224,-2.4862634835126e-13,0.0018934655965278,-0.0021858873117497,-29.448949150531,-1.7533422578129e-07,-77.084981279625,67.37405459323
105.91650000002,0.0016518022084349,1.7319089306439,2.0738020209088,1.0768934905338e-19,-1.0769095115149e-19,-3.7253612333409e-05,-3.7253570069993e-05,1.0009612000455e-10,1.0009723763841e-10,-1.0768927717554e-19,1.0768893084002e-19,-1.0009660568568e-10,-1.000966492396e-10,-3.7253683638848e-05,-3.7253725899872e-05,-1.3569254935825e-05,-4.1349964796257e-58,32.51346677315,-12.593579024356,355.31530672772,100000580.53224,-2.4879699343429e-13,0.0018322403264061,-0.0020856735055241,-25.548865288529,-1.5222464803989e-07,-66.902771299217,58.475938809511
106.01650000002,0.0016518022084349,1.7319310430759,1.9086699725139,8.9900610348038e-20,-8.9901947802478e-20,-3.1099848925472e-05,-3.1099813643367e-05,8.3561674027936e-11,8.356260704468e-11,-8.9900550343386e-20,8.9900261217534e-20,-8.3562079481496e-11,-8.3562115840932e-11,-3.1099908452274e-05,-3.1099943732382e-05,-1.1327808287652e-05,-1.2174614744329e-61,32.515352521727,-12.59731822106,355.31530672772,100000580.53224,-2.4900258998294e-13,0.0017709618365124,-0.0019854697410992,-21.647130842476,-1.2907630626458e-07,-56.708057684644,49.566473805118
106.11650000002,0.0016518022084349,1.731953134483,1.727833691028,7.5050316600422e-20,-7.5051433126536e-20,-2.5962599130818e-05,-2.5962569676812e-05,6.9758481807624e-11,6.9759260703359e-11,-7.505026650768e-20,7.5050025141279e-20,-6.975882028606e-11,-6.9758850639438e-11,-2.5962648824644e-05,-2.5962678276983e-05,-9.4566165355934e-06,-7.2591053470112e-66,32.517236526821,-12.601053819587,355.31530672772,100000580.53224,-2.4922463428017e-13,0.0017096300671904,-0.0018852760164624,-17.743744813028,-1.0587734958171e-07,-46.500828925793,40.645648253577
106.21650000002,0.0016518022084349,1.7319752048423,1.5257193122563,6.2653078772412e-20,-6.2654010864397e-20,-2.1673949453673e-05,-2.1673924865047e-05,5.8235379325666e-11,5.8236029558978e-11,-6.2653036954274e-20,6.2652835458147e-20,-5.8235661892311e-11,-5.8235687231745e-11,-2.1673990938791e-05,-2.1674015526025e-05,-7.8945188716459e-06,-4.0145623927305e-71,32.519118969411,-12.604786100955,355.31530672772,100000580.53224,-2.4946929423162e-13,0.0016482449586755,-0.0017850923296025,-13.838706199336,-8.2635701336417e-08,-36.281073500284,31.71345081711
106.31650000002,0.0016518022084349,1.7319972541307,1.2923821145613,5.2303687145805e-20,-5.2304465269539e-20,-1.8093723303795e-05,-1.8093702776858e-05,4.8615728400695e-11,4.8616271224773e-11,-5.2303652235425e-20,5.2303484023573e-20,-4.8615964291375e-11,-4.8615985445098e-11,-1.8093757936165e-05,-1.809377846194e-05,-6.5904573776674e-06,-4.3910278028507e-78,32.520999791477,-12.608514703306,355.31530672772,100000580.53224,-2.4966461093762e-13,0.001586806451096,-0.0016849186785081,-9.9320139990264,-5.9347807551957e-08,-26.048779873411,22.769870146929
106.41650000002,0.0016518022084349,1.7320192823251,1.0063327445883,4.366386684657e-20,-4.3664516435403e-20,-1.5104899256781e-05,-1.51048821206e-05,4.0585106086679e-11,4.058555924399e-11,-4.3663837702884e-20,4.3663697277222e-20,-4.0585303011596e-11,-4.0585320671026e-11,-1.510492816838e-05,-1.5104945303591e-05,-5.5018081726107e-06,-2.0843665948291e-88,32.522878840355,-12.612239980187,355.31530672772,100000580.53224,-2.4988871120355e-13,0.0015253144844713,-0.0015847550611691,-6.023667208206,-3.6021124661715e-08,-15.803936498149,13.814894884705
106.51650000002,0.0016518022084349,1.7320412894024,0.59597114561773,3.6451217151448e-20,-3.6451759437447e-20,-1.2609784763095e-05,-1.2609770457567e-05,3.3881023874465e-11,3.3881402176635e-11,-3.6451192821885e-20,3.6451075592545e-20,-3.3881188270187e-11,-3.3881203012531e-11,-1.2609808898909e-05,-1.2609823203626e-05,-4.592987767319e-06,-8.0106519992499e-109,32.524756422291,-12.61596170303,355.31530672772,100000580.53224,-2.500922517839e-13,0.0014637689987124,-0.0014846014755756,-2.1136648214448,-1.2648029098253e-08,-5.5465318151058,4.8485136806407
106.61650000002,0.0016518022084349,1.7320632765214,0,3.0429964415709e-20,-3.0430417123325e-20,-1.0526817253768e-05,-1.0526805311322e-05,2.8284332635153e-11,2.8284648446872e-11,-3.0429944105063e-20,3.042984624044e-20,-2.8284469874904e-11,-2.828448218201e-11,-1.0526837402669e-05,-1.0526849344439e-05,-3.8342877238298e-06,2.5073824009761e-121,4.5374756176759e-12,0,355.31530672772,100000580.53224,-2.502608409883e-13,0.0014021719751981,-0.0013844579197184,1.7978645386487,5.4330169830591e-09,4.7227649913468,4.1286722270705
106.71650000002,0.0016518022084349,1.7320852543004,0,2.5403364354226e-20,-2.5403742280942e-20,-8.7879358166383e-06,-8.7879258469155e-06,2.3612160620076e-11,2.3612424264163e-11,-2.5403347398613e-20,2.5403265699842e-20,-2.361227518976e-11,-2.3612285463906e-11,-8.7879526372252e-06,-8.7879626063837e-06,-3.2009175483016e-06,1.8857466662992e-92,4.5374279798862e-12,0,355.31530672772,100000580.53224,-2.5046643776516e-13,0.0013405417366953,-0.0012843243915887,5.7097552366936,1.7266729106921e-08,14.997836307188,13.111156472337
106.81650000002,0.0016518022084349,1.7321072252004,0,2.1207092255767e-20,-2.12074077544e-20,-7.3362946341474e-06,-7.3362863112801e-06,1.9711769734335e-11,1.9711989828193e-11,-2.1207078100977e-20,2.1207009897674e-20,-1.9711865378748e-11,-1.9711873955752e-11,-7.3363086762142e-06,-7.3363169986105e-06,-2.672171795963e-06,1.7792625909412e-80,4.5371984968742e-12,0,355.31530672772,100000580.53224,-2.5064325098214e-13,0.0012788825233445,-0.0011842008891784,9.6217367750857,2.9117859198252e-08,25.27726148486,22.097660721399
106.91650000002,0.0016518022084349,1.7321291892125,0,1.7703984231119e-20,-1.7704247613895e-20,-6.1244437922635e-06,-6.1244368442147e-06,1.6455667582114e-11,1.6455851319618e-11,-1.7703972414498e-20,1.7703915477404e-20,-1.6455747427439e-11,-1.6455754587645e-11,-6.1244555147819e-06,-6.1244624624374e-06,-2.2307672720057e-06,8.4491415651275e-73,4.5374524008263e-12,0,355.31530672772,100000580.53224,-2.5086529550757e-13,0.0012171943095339,-0.0010840874104802,13.533809584015,4.0983859265354e-08,35.56104241605,31.088186838831
107.01650000002,0.0016518022084349,1.7321511463278,0,1.4779539499126e-20,-1.4779759374838e-20,-5.1127733597294e-06,-5.1127675593988e-06,1.3737426888737e-11,1.3737580275435e-11,-1.4779529634442e-20,1.477948210254e-20,-1.3737493544757e-11,-1.3737499522199e-11,-5.1127831458556e-06,-5.1127889458579e-06,-1.8622764559411e-06,3.8824298177227e-67,4.5376541296208e-12,0,355.31530672772,100000580.53224,-2.5106472437869e-13,0.0011554770696162,-0.00098398395348737,17.445974094065,5.2864550593456e-08,45.849180994416,40.082736717624
107.11650000002,0.0016518022084349,1.7321730965375,0,1.2338171168401e-20,-1.2338354723794e-20,-4.2682163988475e-06,-4.2682115566485e-06,1.1468200641614e-11,1.1468328691026e-11,-1.2338162933222e-20,1.233812325291e-20,-1.1468256287014e-11,-1.1468261277068e-11,-4.2682245684458e-06,-4.2682294103707e-06,-1.5546550471105e-06,1.1962629907153e-62,4.5373464272456e-12,0,355.31530672772,100000580.53224,-2.5124770550132e-13,0.001093730777907,-0.00088389051619364,21.358230736215,6.4756190169809e-08,56.141679115582,49.081312254709
107.21650000002,0.0016518022084349,1.7321950398325,0,1.0300081933525e-20,-1.0300235168195e-20,-3.5631681566176e-06,-3.5631641142806e-06,9.5738180826384e-12,9.5739249801207e-12,-1.0300075058679e-20,1.0300041932987e-20,-9.5738645362149e-12,-9.5738687019839e-12,-3.5631749767152e-06,-3.5631790188235e-06,-1.2978482908891e-06,6.268829815765e-59,4.5371507312981e-12,0,355.31530672772,100000580.53224,-2.5143274259254e-13,0.001031955408686,-0.00078380709659347,25.270579941844,7.6663663462365e-08,66.438538677159,58.083915349225
107.31650000002,0.0016518022084349,1.7322169762039,0,8.5986558614974e-21,-8.5987837839933e-21,-2.9745837900258e-06,-2.9745804154249e-06,7.9923604010608e-12,7.9924496406095e-12,-8.5986501222778e-21,8.5986224684755e-21,-7.9923991811715e-12,-7.9924026588151e-12,-2.9745894835408e-06,-2.9745928579507e-06,-1.083462334165e-06,9.3956502337948e-56,4.5374870654075e-12,0,355.31530672772,100000580.53224,-2.5161572371515e-13,0.00097015093619642,-0.00068373369268163,29.183022142726,8.8589138388043e-08,76.739761578735,67.090547902177
107.41650000002,0.0016518022084349,1.7322389056428,0,7.1782810177277e-21,-7.1783878092587e-21,-2.4832251341972e-06,-2.4832223170321e-06,6.6721368871927e-12,6.6722113856456e-12,-7.178276226545e-21,7.1782531407549e-21,-6.6721692613844e-12,-6.6721721645711e-12,-2.4832298872251e-06,-2.4832327042308e-06,-9.0448986818796e-07,5.5466545772884e-53,4.5373263740911e-12,0,355.31530672772,100000580.53224,-2.518172085548e-13,0.00090831733464439,-0.00058367030245395,33.095557771023,1.0052551761444e-07,87.045349721873,76.101211816342
107.51650000002,0.0016518022084349,1.7322608281402,0,5.9925317630396e-21,-5.9926209141386e-21,-2.0730318936671e-06,-2.0730295418574e-06,5.5699953965451e-12,5.5700575889202e-12,-5.9925277632917e-21,5.9925084909436e-21,-5.5700224229838e-12,-5.5700248466056e-12,-2.0730358615629e-06,-2.0730382132395e-06,-7.5508109129163e-07,1.5928482548584e-50,4.5376388167117e-12,0,355.31530672772,100000580.53224,-2.520474769544e-13,0.00084645457819967,-0.00048361692390651,37.008187259308,1.1247801883595e-07,97.355305010128,85.115908996227
107.61650000002,0.0016518022084349,1.7322827436871,0,5.0026513091857e-21,-5.0027257337995e-21,-1.7305967038508e-06,-1.7305947405264e-06,4.6499119011012e-12,4.6499638201863e-12,-5.0026479701389e-21,5.0026318813068e-21,-4.6499344631592e-12,-4.6499364864333e-12,-1.730600016307e-06,-1.7306019795203e-06,-6.3035250529493e-07,2.5764570035342e-48,4.5372968940655e-12,0,355.31530672772,100000580.53224,-2.5224073791979e-13,0.00078456264099557,-0.00038357355503626,40.920911040548,1.244467491737e-07,107.66962934905,94.134641348077
107.71650000002,0.0016518022084349,1.7323046522745,0,4.176284934467e-21,-4.1763470652001e-21,-1.4447269048434e-06,-1.444725265832e-06,3.8818130265267e-12,3.8818563693222e-12,-4.1762821469829e-21,4.1762687157956e-21,-3.8818318616557e-12,-3.8818335507139e-12,-1.4447296701292e-06,-1.4447313090478e-06,-5.2622729600062e-07,2.6097352124089e-46,4.5371546322695e-12,0,355.31530672772,100000580.53224,-2.5246689438216e-13,0.00072264149712842,-0.00028354019384034,44.833729548107,1.3642820032769e-07,117.98832464617,103.15741077985
107.81650000002,0.0016518022084349,1.7323265538935,0,3.4864224539958e-21,-3.4864743216213e-21,-1.206078703914e-06,-1.2060773356439e-06,3.2405930893753e-12,3.2406292725615e-12,-3.4864201269641e-21,3.4864089144166e-21,-3.2406088132106e-12,-3.2406102232606e-12,-1.2060810124142e-06,-1.206082380607e-06,-4.3930208055025e-07,1.7916033885563e-44,4.5370393526694e-12,0,355.31530672772,100000580.53224,-2.5269510681313e-13,0.0006606911206576,-0.00018351683831699,48.746643215754,1.484300865041e-07,128.31139281103,112.18421920122
107.91650000002,0.0016518022084349,1.7323484485349,0,2.9105153787303e-21,-2.9105586785666e-21,-1.0068517691187e-06,-1.0068506268672e-06,2.7052935056749e-12,2.7053237119168e-12,-2.9105134360909e-21,2.9105040756958e-21,-2.7053066321577e-12,-2.7053078092876e-12,-1.0068536962877e-06,-1.0068548384746e-06,-3.667356662083e-07,8.8567606704957e-43,4.5371151821855e-12,0,355.31530672772,100000580.53224,-2.5291920730694e-13,0.000598711485606,-8.3503486464765e-05,52.659652477649,1.6043804276495e-07,138.63883575515,121.2150685236
108.01650000002,0.0016518022084349,1.7323703361898,0,2.4297399071982e-21,-2.4297760545215e-21,-8.4053427167532e-07,-8.405333181074e-07,2.2584177494674e-12,2.2584429660706e-12,-2.4297382854551e-21,2.4297304712632e-21,-2.2584287076432e-12,-2.2584296903282e-12,-8.4053588050361e-07,-8.4053683401756e-07,-3.0615618460259e-07,3.3060083208888e-41,4.5371928423536e-12,0,355.31530672772,100000580.53224,-2.5312480408369e-13,0.00053670256595856,1.6499863717312e-05,56.572757768372,1.7246778855627e-07,148.97065539209,130.24996066011
108.11650000002,0.0016518022084349,1.7323922168491,0,2.0283816604353e-21,-2.0284118367383e-21,-7.016900436885e-07,-7.0168924763635e-07,1.8853594703903e-12,1.8853805215717e-12,-2.028380306581e-21,2.0283737831817e-21,-1.8853686184324e-12,-1.8853694387918e-12,-7.0169138676139e-07,-7.0169218276849e-07,-2.5558356605866e-07,9.6776464697342e-40,4.5374538358144e-12,0,355.31530672772,100000580.53224,-2.5334890457743e-13,0.00047466433566341,0.00011649321422944,60.485959522892,1.8451149971948e-07,159.30685363738,139.2888975256
108.21650000002,0.0016518022084349,1.7324140905038,0,1.693322049904e-21,-1.6933472415138e-21,-5.8578089437115e-07,-5.8578022981542e-07,1.5739250780458e-12,1.5739426518733e-12,-1.693320919687e-21,1.6933154738599e-21,-1.5739327149622e-12,-1.57393339981e-12,-5.8578201558763e-07,-5.8578268010575e-07,-2.1336482006416e-07,2.290860452188e-38,4.5375015953384e-12,0,355.31530672772,100000580.53224,-2.5355450135415e-13,0.00041259676863413,0.0002164765670711,64.399258176586,1.9656871467039e-07,169.64743240858,148.33188103665
108.31650000002,0.0016518022084349,1.7324359571448,0,1.4136094900778e-21,-1.4136305203943e-21,-4.8901827708217e-07,-4.8901772230153e-07,1.3139351885975e-12,1.3139498594803e-12,-1.4136085465564e-21,1.413604000302e-21,-1.3139415640047e-12,-1.3139421357254e-12,-4.8901921308974e-07,-4.8901976783898e-07,-1.7812000647398e-07,4.4972036304823e-37,4.537139620621e-12,0,355.31530672772,100000580.53224,-2.5378476975358e-13,0.00035049983874332,0.00031644992424125,68.312654165238,2.0864444359774e-07,179.99239362527,157.37891311159
108.41650000002,0.0016518022084349,1.732457816763,0,1.1801014405684e-21,-1.1801189969777e-21,-4.0823945884602e-07,-4.082389957072e-07,1.0968919066836e-12,1.0969041541466e-12,-1.1801006529033e-21,1.180096857625e-21,-1.0968972289648e-12,-1.0968977062455e-12,-4.0824024023854e-07,-4.0824070335115e-07,-1.4869713149877e-07,7.4767300701871e-36,4.5381506865883e-12,0,355.31530672772,100000580.53224,-2.5399653443593e-13,0.00028837351982784,0.00041641328773827,72.226147925032,2.207313678106e-07,190.34173920903,166.42999567044
108.51650000002,0.0016518022084349,1.7324796693493,0,9.8516557776859e-22,-9.8518023411042e-22,-3.4080414489474e-07,-3.4080375825983e-07,9.1570106759391e-13,9.1571129195141e-13,-9.8516492021446e-22,9.8516175186181e-22,-9.1570551071046e-13,-9.157059091512e-13,-3.4080479721241e-07,-3.4080518382544e-07,-1.2413449423039e-07,1.0714345552776e-34,4.5368203725491e-12,0,355.31530672772,100000580.53224,-2.541959633069e-13,0.00022621778568536,0.00051636665956007,76.139739892565,2.3283422704031e-07,200.69547108346,175.48513063501
108.61650000002,0.0016518022084349,1.7325015148947,0,8.224303286611e-22,-8.2244256398509e-22,-2.845081793557e-07,-2.8450785658734e-07,7.6444036106332e-13,7.6444889650334e-13,-8.224297797255e-22,8.2242713473935e-22,-7.6444407024063e-13,-7.6444440286466e-13,-2.8450872391982e-07,-2.8450904666992e-07,-1.0362925298234e-07,1.3434015684793e-33,4.537684001745e-12,0,355.31530672772,100000580.53224,-2.5441183992631e-13,0.00016403261008051,0.00061631004170396,80.053430504835,2.449505877537e-07,211.05359117422,184.54431992882
